w0,w1,w2,w3,w4,p0,p1,p2,p3,p4,y0,y1,y2,y3,y4
0.4788732394366197,0.5492957746478874,0.28169014084507044,0.15492957746478872,0.15492957746478872,0.17333333333333334,1.0,0.52,0.29333333333333333,0.52,0.0,1.0,1.0,0.0,1.0
0.05063291139240506,0.4936708860759494,0.3037974683544304,0.31645569620253167,0.26582278481012656,0.14942528735632185,0.011494252873563218,0.3793103448275862,1.0,0.40229885057471265,1.0,0.0,1.0,1.0,1.0
5.571428571428571,5.0,1.5714285714285714,3.7142857142857144,1.5714285714285714,1.0,0.8681318681318682,0.01098901098901099,0.9340659340659341,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.6578947368421053,0.18421052631578946,0.23684210526315788,1.131578947368421,1.131578947368421,0.5384615384615384,1.0,0.7582417582417582,0.42857142857142855,0.5384615384615384,0.0,1.0,1.0,0.0,0.0
0.011904761904761904,0.10714285714285714,0.20238095238095238,0.32142857142857145,0.25,0.8488372093023255,0.05813953488372093,0.5581395348837209,1.0,0.26744186046511625,1.0,1.0,1.0,1.0,1.0
1.1875,0.6875,1.0625,0.125,0.875,0.35294117647058826,1.0,0.16470588235294117,0.1411764705882353,0.6705882352941176,0.0,1.0,0.0,1.0,0.0
0.4942528735632184,0.2988505747126437,0.28735632183908044,0.034482758620689655,0.367816091954023,0.550561797752809,0.2808988764044944,1.0,0.2808988764044944,0.3146067415730337,0.0,1.0,1.0,1.0,1.0
0.4166666666666667,0.4166666666666667,0.5277777777777778,0.041666666666666664,0.5,0.5730337078651685,0.9887640449438202,0.7752808988764045,0.10112359550561797,1.0,0.0,1.0,0.0,1.0,1.0
0.011363636363636364,0.14772727272727273,0.19318181818181818,0.09090909090909091,0.29545454545454547,1.0,0.6,0.14736842105263157,0.9157894736842105,0.11578947368421053,1.0,1.0,1.0,1.0,1.0
0.28205128205128205,0.2564102564102564,0.1282051282051282,0.19230769230769232,0.5512820512820513,0.10989010989010989,0.5054945054945055,0.5604395604395604,0.6923076923076923,1.0,0.0,0.0,1.0,1.0,1.0
0.6666666666666666,0.8888888888888888,1.3703703703703705,0.8518518518518519,1.2222222222222223,0.9302325581395349,0.08139534883720931,1.0,0.8837209302325582,0.5348837209302325,1.0,0.0,0.0,0.0,0.0
0.0847457627118644,0.5084745762711864,0.3050847457627119,0.06779661016949153,0.2711864406779661,1.0,0.20408163265306123,0.9183673469387755,0.826530612244898,0.3469387755102041,1.0,0.0,1.0,1.0,1.0
0.6417910447761194,0.5223880597014925,0.2537313432835821,0.07462686567164178,0.029850746268656716,0.9659090909090909,0.6590909090909091,0.9545454545454546,0.7954545454545454,1.0,1.0,0.0,1.0,1.0,1.0
0.85,1.075,1.05,0.65,0.425,1.0,0.7731958762886598,0.25773195876288657,0.6494845360824743,0.44329896907216493,1.0,0.0,0.0,0.0,0.0
1.3529411764705883,0.8235294117647058,0.9411764705882353,1.0588235294117647,0.29411764705882354,0.12698412698412698,0.1746031746031746,0.09523809523809523,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8181818181818182,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.18292682926829268,0.7804878048780488,1.0,0.9146341463414634,0.45121951219512196,0.0,0.0,1.0,1.0,0.0
0.23529411764705882,0.2647058823529412,0.6470588235294118,0.4117647058823529,0.9411764705882353,0.5454545454545454,0.4,0.07272727272727272,1.0,0.2909090909090909,1.0,1.0,0.0,1.0,0.0
0.041666666666666664,0.5694444444444444,0.3194444444444444,0.5138888888888888,0.4444444444444444,0.14925373134328357,0.6865671641791045,1.0,0.26865671641791045,0.43283582089552236,1.0,1.0,1.0,0.0,0.0
5.125,3.375,2.5,0.875,0.375,0.6701030927835051,1.0,0.36082474226804123,0.1134020618556701,0.38144329896907214,0.0,0.0,0.0,0.0,1.0
0.59375,0.46875,0.3125,0.5,0.96875,0.5104166666666666,0.7291666666666666,0.6145833333333334,0.3854166666666667,1.0,0.0,1.0,1.0,0.0,0.0
4.1,1.2,1.4,0.4,1.8,0.8064516129032258,0.1935483870967742,1.0,0.45161290322580644,0.8817204301075269,0.0,0.0,0.0,1.0,0.0
0.4473684210526316,0.013157894736842105,0.3815789473684211,0.5,0.4473684210526316,0.3877551020408163,0.7448979591836735,0.9183673469387755,0.09183673469387756,1.0,0.0,1.0,1.0,0.0,1.0
0.2826086956521739,0.30434782608695654,0.09782608695652174,0.15217391304347827,0.358695652173913,0.2619047619047619,0.9761904761904762,1.0,0.35714285714285715,0.25,1.0,1.0,1.0,1.0,0.0
1.8695652173913044,0.2608695652173913,0.21739130434782608,1.7826086956521738,1.608695652173913,0.13043478260869565,0.4673913043478261,1.0,0.9782608695652174,0.5434782608695652,0.0,1.0,1.0,0.0,0.0
0.21212121212121213,0.4090909090909091,0.5454545454545454,0.2727272727272727,0.4696969696969697,0.4318181818181818,0.6022727272727273,1.0,0.8181818181818182,0.011363636363636364,1.0,1.0,0.0,1.0,0.0
0.2826086956521739,0.34782608695652173,0.32608695652173914,0.06521739130434782,0.4673913043478261,0.8111111111111111,0.4777777777777778,0.14444444444444443,1.0,0.07777777777777778,1.0,1.0,0.0,1.0,0.0
2.125,2.0,0.9375,1.5625,1.375,0.43373493975903615,0.30120481927710846,1.0,0.2289156626506024,0.7590361445783133,0.0,0.0,1.0,0.0,0.0
5.833333333333333,1.6666666666666667,2.0,5.0,2.0,0.58,1.0,0.82,0.04,0.36,0.0,0.0,0.0,0.0,0.0
0.38095238095238093,0.9047619047619048,0.21428571428571427,0.9523809523809523,0.8333333333333334,1.0,0.0967741935483871,0.5053763440860215,0.5698924731182796,0.45161290322580644,1.0,0.0,1.0,0.0,0.0
0.7241379310344828,1.103448275862069,0.4482758620689655,0.5862068965517241,1.4482758620689655,0.7142857142857143,0.826530612244898,1.0,0.1326530612244898,0.20408163265306123,0.0,0.0,1.0,0.0,0.0
0.3870967741935484,0.4838709677419355,1.096774193548387,0.7741935483870968,1.4193548387096775,0.47191011235955055,1.0,0.898876404494382,0.8651685393258427,0.6741573033707865,1.0,1.0,0.0,0.0,0.0
0.29333333333333333,0.21333333333333335,0.5466666666666666,0.17333333333333334,0.09333333333333334,0.8275862068965517,0.1724137931034483,0.6666666666666666,1.0,0.04597701149425287,1.0,1.0,0.0,1.0,1.0
1.1764705882352942,2.411764705882353,2.0588235294117645,0.5882352941176471,2.0,0.5208333333333334,0.23958333333333334,0.8229166666666666,0.23958333333333334,1.0,0.0,0.0,0.0,1.0,0.0
0.05128205128205128,0.24358974358974358,0.3974358974358974,0.5128205128205128,0.358974358974359,0.352112676056338,1.0,0.39436619718309857,0.07042253521126761,0.14084507042253522,1.0,1.0,1.0,0.0,0.0
0.13333333333333333,1.1333333333333333,2.8,2.0,2.2666666666666666,0.3118279569892473,0.5483870967741935,1.0,0.4838709677419355,0.8709677419354839,1.0,0.0,0.0,0.0,0.0
0.06521739130434782,0.8478260869565217,0.8478260869565217,0.17391304347826086,0.21739130434782608,0.26373626373626374,0.12087912087912088,0.24175824175824176,1.0,0.25274725274725274,1.0,0.0,0.0,1.0,1.0
0.3673469387755102,0.10204081632653061,0.19387755102040816,0.01020408163265306,0.2755102040816326,0.44680851063829785,0.2127659574468085,0.1702127659574468,1.0,0.9574468085106383,1.0,1.0,1.0,1.0,1.0
1.2666666666666666,0.4666666666666667,1.0333333333333334,1.2333333333333334,1.3666666666666667,0.9855072463768116,1.0,0.3333333333333333,0.8985507246376812,0.2463768115942029,0.0,1.0,0.0,0.0,0.0
0.5882352941176471,0.29411764705882354,0.35294117647058826,0.029411764705882353,0.29411764705882354,0.5,1.0,0.3111111111111111,0.2222222222222222,0.9222222222222223,0.0,1.0,1.0,1.0,1.0
0.8,0.8444444444444444,0.8666666666666667,0.26666666666666666,0.7555555555555555,1.0,0.03529411764705882,0.10588235294117647,0.4235294117647059,0.32941176470588235,1.0,0.0,0.0,0.0,0.0
0.023809523809523808,0.6190476190476191,0.23809523809523808,0.6904761904761905,0.8095238095238095,1.0,0.027777777777777776,0.8055555555555556,0.18055555555555555,0.1527777777777778,1.0,0.0,1.0,1.0,0.0
0.3855421686746988,0.03614457831325301,0.4939759036144578,0.1686746987951807,0.12048192771084337,0.21052631578947367,0.7263157894736842,0.6,0.631578947368421,1.0,0.0,1.0,1.0,1.0,1.0
0.17647058823529413,0.2647058823529412,0.36764705882352944,0.39705882352941174,0.5735294117647058,0.5769230769230769,0.8846153846153846,0.6410256410256411,1.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0
0.3181818181818182,0.45454545454545453,0.20454545454545456,0.20454545454545456,0.045454545454545456,0.5483870967741935,0.08602150537634409,0.5806451612903226,1.0,0.5913978494623656,1.0,0.0,1.0,1.0,1.0
0.8461538461538461,0.7307692307692307,0.38461538461538464,0.4230769230769231,0.5576923076923077,0.5698924731182796,1.0,0.13978494623655913,0.6236559139784946,0.043010752688172046,0.0,1.0,0.0,0.0,0.0
0.29333333333333333,0.3466666666666667,0.21333333333333335,0.48,0.5866666666666667,0.3,0.9,0.325,1.0,0.175,0.0,1.0,0.0,1.0,0.0
0.6785714285714286,0.8928571428571429,0.5,0.75,0.5,1.0,0.9263157894736842,0.8,0.8842105263157894,0.23157894736842105,0.0,0.0,1.0,0.0,1.0
0.8478260869565217,0.15217391304347827,0.13043478260869565,0.8913043478260869,0.2391304347826087,0.9230769230769231,0.7032967032967034,1.0,0.2087912087912088,0.0989010989010989,1.0,0.0,1.0,0.0,0.0
2.7142857142857144,2.5,2.5,2.0,2.2857142857142856,0.9736842105263158,0.5789473684210527,0.6447368421052632,0.4342105263157895,1.0,0.0,0.0,0.0,0.0,0.0
0.30985915492957744,0.23943661971830985,0.5915492957746479,0.014084507042253521,0.49295774647887325,0.6145833333333334,1.0,0.75,0.6041666666666666,0.6770833333333334,0.0,1.0,1.0,1.0,0.0
0.6521739130434783,0.32608695652173914,0.8260869565217391,0.6521739130434783,0.32608695652173914,0.8205128205128205,0.8974358974358975,0.20512820512820512,1.0,0.46153846153846156,0.0,1.0,0.0,1.0,0.0
0.16363636363636364,0.7272727272727273,0.2909090909090909,0.01818181818181818,0.6181818181818182,0.04081632653061224,0.2857142857142857,0.46938775510204084,0.5510204081632653,1.0,0.0,0.0,1.0,1.0,1.0
0.19387755102040816,0.3673469387755102,0.061224489795918366,0.22448979591836735,0.336734693877551,0.5454545454545454,0.16666666666666666,1.0,0.9242424242424242,0.8484848484848485,1.0,0.0,1.0,1.0,1.0
0.16666666666666666,0.32142857142857145,0.42857142857142855,0.32142857142857145,0.42857142857142855,0.868421052631579,0.8421052631578947,1.0,0.9736842105263158,1.0,1.0,0.0,0.0,1.0,1.0
0.5510204081632653,0.8979591836734694,0.42857142857142855,0.2653061224489796,0.3673469387755102,0.5555555555555556,0.6666666666666666,1.0,0.6666666666666666,0.4777777777777778,0.0,0.0,1.0,1.0,0.0
0.33695652173913043,0.05434782608695652,0.2717391304347826,0.29347826086956524,0.22826086956521738,0.44047619047619047,0.6190476190476191,1.0,0.8690476190476191,0.5595238095238095,0.0,1.0,1.0,1.0,1.0
0.12987012987012986,0.03896103896103896,0.06493506493506493,0.012987012987012988,0.2727272727272727,0.9285714285714286,0.8979591836734694,0.12244897959183673,1.0,0.4897959183673469,1.0,1.0,1.0,1.0,1.0
0.3064516129032258,0.14516129032258066,0.6612903225806451,0.3548387096774194,0.0967741935483871,0.978021978021978,0.37362637362637363,0.945054945054945,1.0,0.945054945054945,1.0,1.0,0.0,1.0,1.0
0.7321428571428571,0.23214285714285715,0.5892857142857143,0.125,0.42857142857142855,1.0,0.32894736842105265,0.42105263157894735,0.3157894736842105,0.14473684210526316,1.0,1.0,0.0,0.0,0.0
1.6470588235294117,0.23529411764705882,1.0588235294117647,0.9411764705882353,0.5294117647058824,0.11538461538461539,0.3076923076923077,0.4423076923076923,1.0,0.5384615384615384,0.0,0.0,0.0,1.0,0.0
0.16666666666666666,0.21428571428571427,0.39285714285714285,0.5119047619047619,0.023809523809523808,0.0821917808219178,0.6027397260273972,0.7397260273972602,1.0,0.2465753424657534,0.0,0.0,1.0,1.0,1.0
0.5263157894736842,0.5789473684210527,0.9473684210526315,0.7368421052631579,1.631578947368421,0.8875,1.0,0.55,0.925,0.525,0.0,1.0,0.0,0.0,0.0
0.014492753623188406,0.36231884057971014,0.014492753623188406,0.2463768115942029,0.07246376811594203,0.10588235294117647,1.0,0.5764705882352941,0.023529411764705882,0.1411764705882353,1.0,1.0,1.0,1.0,1.0
0.8529411764705882,0.058823529411764705,0.17647058823529413,0.38235294117647056,0.14705882352941177,0.7708333333333334,0.16666666666666666,1.0,0.7708333333333334,0.13541666666666666,0.0,1.0,1.0,1.0,1.0
0.18181818181818182,1.0,3.3636363636363638,4.0,0.2727272727272727,0.8061224489795918,1.0,0.5918367346938775,0.4489795918367347,0.6530612244897959,1.0,0.0,0.0,0.0,1.0
0.10416666666666667,0.10416666666666667,0.4270833333333333,0.3229166666666667,0.3541666666666667,0.8588235294117647,1.0,0.5529411764705883,0.8588235294117647,0.611764705882353,1.0,1.0,0.0,1.0,1.0
0.12987012987012986,0.5194805194805194,0.14285714285714285,0.15584415584415584,0.2987012987012987,0.32978723404255317,0.3404255319148936,0.3723404255319149,1.0,0.46808510638297873,1.0,0.0,1.0,1.0,1.0
1.5,6.0,2.0,4.0,5.0,0.5,1.0,0.02702702702702703,0.7027027027027027,0.6216216216216216,0.0,0.0,0.0,0.0,0.0
0.65,0.5,0.25,1.4,1.35,0.04285714285714286,0.12857142857142856,1.0,0.08571428571428572,0.8,0.0,1.0,1.0,0.0,0.0
0.25,0.421875,0.171875,0.234375,0.0625,0.9052631578947369,0.7368421052631579,0.37894736842105264,1.0,0.8736842105263158,1.0,1.0,0.0,1.0,1.0
0.28421052631578947,0.1368421052631579,0.43157894736842106,0.010526315789473684,0.28421052631578947,0.025974025974025976,0.36363636363636365,1.0,0.2987012987012987,0.025974025974025976,0.0,1.0,1.0,1.0,1.0
0.1111111111111111,0.4444444444444444,0.09722222222222222,0.2638888888888889,0.18055555555555555,0.425531914893617,0.48936170212765956,0.20212765957446807,0.35106382978723405,1.0,1.0,1.0,0.0,1.0,1.0
0.7592592592592593,0.37037037037037035,0.5740740740740741,0.6111111111111112,0.09259259259259259,0.036585365853658534,0.06097560975609756,1.0,0.7073170731707317,0.975609756097561,0.0,0.0,1.0,0.0,1.0
0.05,0.05,0.36666666666666664,0.55,0.4,1.0,0.7391304347826086,0.927536231884058,0.2753623188405797,0.7246376811594203,1.0,1.0,1.0,0.0,1.0
0.5,0.8333333333333334,5.0,2.8333333333333335,7.0,0.020833333333333332,1.0,0.20833333333333334,0.3645833333333333,0.5520833333333334,0.0,1.0,0.0,0.0,0.0
0.10344827586206896,0.22413793103448276,0.7241379310344828,0.5172413793103449,0.7413793103448276,0.7710843373493976,1.0,0.5180722891566265,0.13253012048192772,0.8433734939759037,1.0,1.0,0.0,1.0,0.0
0.44680851063829785,0.22340425531914893,0.2127659574468085,0.4148936170212766,0.32978723404255317,0.3854166666666667,1.0,0.14583333333333334,0.010416666666666666,0.3125,1.0,1.0,0.0,0.0,1.0
0.043010752688172046,0.07526881720430108,0.45161290322580644,0.07526881720430108,0.1935483870967742,0.7222222222222222,1.0,0.5,0.16666666666666666,0.3148148148148148,1.0,1.0,1.0,1.0,1.0
0.07462686567164178,0.6567164179104478,0.4626865671641791,0.417910447761194,0.3582089552238806,0.8493150684931506,0.7808219178082192,0.9315068493150684,1.0,0.3150684931506849,1.0,0.0,1.0,1.0,0.0
0.4,4.1,4.4,1.9,3.5,0.8,1.0,0.7888888888888889,0.5444444444444444,0.23333333333333334,1.0,0.0,0.0,0.0,0.0
0.012658227848101266,0.189873417721519,0.35443037974683544,0.379746835443038,0.34177215189873417,0.020618556701030927,0.6907216494845361,0.2268041237113402,1.0,0.5670103092783505,1.0,1.0,0.0,1.0,1.0
0.125,0.1625,0.4375,0.025,0.0125,1.0,0.9897959183673469,0.7755102040816326,0.07142857142857142,0.9387755102040817,1.0,1.0,1.0,1.0,1.0
0.3655913978494624,0.1935483870967742,0.07526881720430108,0.1827956989247312,0.07526881720430108,0.41237113402061853,0.09278350515463918,0.041237113402061855,1.0,0.041237113402061855,1.0,1.0,1.0,1.0,1.0
0.5833333333333334,0.4305555555555556,0.2777777777777778,0.05555555555555555,0.5277777777777778,0.8433734939759037,1.0,0.6506024096385542,0.060240963855421686,0.39759036144578314,0.0,1.0,1.0,1.0,0.0
0.17142857142857143,0.05714285714285714,0.37142857142857144,0.05714285714285714,0.42857142857142855,1.0,0.024691358024691357,0.6666666666666666,1.0,0.7407407407407407,1.0,1.0,0.0,1.0,1.0
0.7083333333333334,0.3333333333333333,0.3333333333333333,1.2916666666666667,0.5416666666666666,0.12048192771084337,0.927710843373494,0.18072289156626506,1.0,0.1686746987951807,0.0,1.0,1.0,0.0,0.0
1.2,1.0285714285714285,1.0857142857142856,0.42857142857142855,0.6,0.19402985074626866,0.7910447761194029,0.23880597014925373,0.22388059701492538,1.0,0.0,0.0,0.0,0.0,1.0
3.0,1.25,0.16666666666666666,2.1666666666666665,3.5,0.07526881720430108,0.6989247311827957,1.0,0.44086021505376344,0.24731182795698925,0.0,0.0,1.0,0.0,0.0
1.8461538461538463,1.9230769230769231,1.0769230769230769,2.923076923076923,1.6923076923076923,1.0,0.3563218390804598,0.39080459770114945,0.9655172413793104,0.8620689655172413,0.0,0.0,0.0,0.0,0.0
0.1134020618556701,0.08247422680412371,0.15463917525773196,0.15463917525773196,0.08247422680412371,0.24074074074074073,0.7962962962962963,0.7777777777777778,0.48148148148148145,1.0,1.0,1.0,1.0,1.0,1.0
0.6935483870967742,0.5967741935483871,0.08064516129032258,0.11290322580645161,0.016129032258064516,0.1044776119402985,0.9552238805970149,1.0,0.8507462686567164,0.5074626865671642,0.0,1.0,1.0,1.0,1.0
0.425531914893617,0.5106382978723404,0.48936170212765956,0.8085106382978723,0.723404255319149,0.023809523809523808,1.0,0.5238095238095238,0.6666666666666666,0.8333333333333334,0.0,1.0,1.0,0.0,0.0
0.3283582089552239,0.6417910447761194,0.6567164179104478,0.2537313432835821,0.22388059701492538,0.27586206896551724,0.1724137931034483,0.46551724137931033,1.0,0.08620689655172414,0.0,0.0,1.0,1.0,0.0
0.6779661016949152,0.13559322033898305,0.7288135593220338,0.423728813559322,0.4915254237288136,0.15,0.8,0.0625,1.0,0.8625,0.0,0.0,0.0,1.0,1.0
1.32,0.68,0.28,0.68,1.16,0.8714285714285714,0.45714285714285713,0.2857142857142857,1.0,0.35714285714285715,0.0,0.0,1.0,1.0,0.0
0.16,0.64,0.72,0.6,0.22,0.5208333333333334,1.0,0.020833333333333332,0.28125,0.9895833333333334,0.0,1.0,0.0,0.0,1.0
7.2,7.4,8.0,5.8,7.6,1.0,0.3645833333333333,0.34375,0.25,0.7395833333333334,0.0,0.0,0.0,0.0,0.0
0.3076923076923077,0.07692307692307693,1.8461538461538463,1.8461538461538463,3.1538461538461537,1.0,0.9894736842105263,0.25263157894736843,0.10526315789473684,0.8842105263157894,1.0,1.0,0.0,0.0,0.0
1.4285714285714286,0.5714285714285714,1.0,2.2857142857142856,2.2142857142857144,0.6458333333333334,0.8854166666666666,0.53125,0.17708333333333334,1.0,0.0,1.0,0.0,0.0,0.0
0.13953488372093023,0.046511627906976744,0.09302325581395349,0.20930232558139536,0.9069767441860465,0.6046511627906976,0.16279069767441862,0.06976744186046512,0.37209302325581395,1.0,1.0,1.0,1.0,1.0,0.0
0.45348837209302323,0.18604651162790697,0.38372093023255816,0.32558139534883723,0.10465116279069768,1.0,0.7684210526315789,0.05263157894736842,0.5157894736842106,0.6105263157894737,1.0,1.0,0.0,0.0,1.0
1.0,0.14285714285714285,1.3214285714285714,1.4285714285714286,0.7142857142857143,0.4065934065934066,0.4835164835164835,0.9120879120879121,0.6703296703296703,1.0,0.0,1.0,0.0,0.0,1.0
0.5277777777777778,0.4027777777777778,0.1111111111111111,0.5416666666666666,0.4166666666666667,0.9736842105263158,1.0,0.7105263157894737,0.8289473684210527,0.3815789473684211,0.0,1.0,1.0,0.0,1.0
0.49382716049382713,0.345679012345679,0.345679012345679,0.2222222222222222,0.25925925925925924,1.0,0.12698412698412698,0.1111111111111111,0.15873015873015872,0.47619047619047616,1.0,0.0,0.0,1.0,1.0
0.7428571428571429,0.6571428571428571,0.45714285714285713,0.6857142857142857,1.2571428571428571,0.6428571428571429,1.0,0.8214285714285714,0.36904761904761907,0.8571428571428571,0.0,1.0,0.0,0.0,0.0
4.222222222222222,3.7777777777777777,4.0,2.111111111111111,4.888888888888889,0.4268292682926829,0.21951219512195122,0.024390243902439025,0.2682926829268293,1.0,0.0,0.0,0.0,0.0,0.0
1.0232558139534884,0.3023255813953488,1.0,0.7441860465116279,0.8372093023255814,0.11904761904761904,0.9880952380952381,0.6309523809523809,1.0,0.05952380952380952,0.0,0.0,0.0,1.0,0.0
0.1276595744680851,0.8723404255319149,0.23404255319148937,0.5531914893617021,0.5319148936170213,0.9615384615384616,0.358974358974359,1.0,0.10256410256410256,0.8846153846153846,1.0,0.0,1.0,0.0,1.0
0.1,0.1,1.55,1.1,0.25,0.8085106382978723,0.8617021276595744,1.0,0.6595744680851063,0.6382978723404256,1.0,1.0,0.0,0.0,1.0
0.04054054054054054,0.06756756756756757,0.16216216216216217,0.2972972972972973,0.0945945945945946,0.8539325842696629,0.2696629213483146,0.550561797752809,0.651685393258427,1.0,1.0,1.0,1.0,1.0,1.0
0.23595505617977527,0.033707865168539325,0.12359550561797752,0.3146067415730337,0.43820224719101125,0.7066666666666667,0.06666666666666667,0.06666666666666667,0.8933333333333333,1.0,1.0,0.0,0.0,1.0,1.0
0.14606741573033707,0.2808988764044944,0.48314606741573035,0.24719101123595505,0.48314606741573035,0.02040816326530612,0.6224489795918368,0.21428571428571427,0.7448979591836735,1.0,1.0,0.0,0.0,1.0,1.0
8.333333333333334,8.0,8.333333333333334,8.0,5.0,0.5535714285714286,0.30357142857142855,0.48214285714285715,1.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0
0.17777777777777778,0.3333333333333333,0.34444444444444444,0.25555555555555554,0.3333333333333333,0.42105263157894735,0.9210526315789473,0.6973684210526315,1.0,0.5789473684210527,0.0,1.0,1.0,1.0,0.0
0.27450980392156865,0.3333333333333333,0.5294117647058824,0.6666666666666666,0.6078431372549019,0.03125,1.0,0.14583333333333334,0.7604166666666666,0.4166666666666667,0.0,1.0,0.0,1.0,0.0
0.3472222222222222,0.5694444444444444,0.3888888888888889,0.5138888888888888,0.3888888888888889,0.4421052631578947,1.0,0.9578947368421052,0.8526315789473684,0.08421052631578947,0.0,1.0,1.0,0.0,0.0
4.0,1.5,0.8333333333333334,6.0,7.0,0.3442622950819672,1.0,0.19672131147540983,0.8360655737704918,0.2459016393442623,0.0,0.0,1.0,0.0,0.0
0.031578947368421054,0.28421052631578947,0.3157894736842105,0.12631578947368421,0.30526315789473685,1.0,0.8210526315789474,0.6631578947368421,0.3684210526315789,0.5684210526315789,1.0,1.0,1.0,0.0,1.0
0.15789473684210525,0.2894736842105263,0.5526315789473685,0.8947368421052632,0.6052631578947368,1.0,0.1527777777777778,0.9722222222222222,0.6111111111111112,0.5,1.0,1.0,1.0,0.0,0.0
0.3484848484848485,0.25757575757575757,0.07575757575757576,0.30303030303030304,0.5,1.0,0.7708333333333334,0.09375,0.2708333333333333,0.15625,1.0,1.0,1.0,1.0,0.0
1.411764705882353,1.2941176470588236,0.29411764705882354,1.1764705882352942,0.23529411764705882,0.8125,0.59375,0.4375,0.07291666666666667,1.0,0.0,0.0,1.0,0.0,1.0
4.857142857142857,2.142857142857143,3.7142857142857144,1.7142857142857142,4.142857142857143,1.0,0.23404255319148937,0.5638297872340425,0.3723404255319149,0.1276595744680851,0.0,0.0,0.0,0.0,0.0
1.03125,0.21875,1.15625,0.6875,0.96875,0.6236559139784946,1.0,0.8279569892473119,0.5376344086021505,0.10752688172043011,0.0,1.0,0.0,1.0,0.0
5.6,8.2,2.4,8.2,8.4,0.46511627906976744,0.4883720930232558,1.0,0.7093023255813954,0.686046511627907,0.0,0.0,0.0,0.0,0.0
0.5294117647058824,1.088235294117647,0.8529411764705882,0.6176470588235294,0.11764705882352941,0.38,0.92,1.0,0.36,0.64,0.0,0.0,1.0,0.0,1.0
0.17708333333333334,0.4270833333333333,0.3541666666666667,0.28125,0.3645833333333333,0.8857142857142857,1.0,0.1,0.9285714285714286,0.9285714285714286,1.0,1.0,0.0,0.0,1.0
0.581081081081081,0.36486486486486486,0.13513513513513514,0.43243243243243246,0.14864864864864866,0.8125,0.17708333333333334,0.8541666666666666,0.3854166666666667,1.0,1.0,0.0,1.0,0.0,1.0
2.176470588235294,2.5294117647058822,1.7647058823529411,0.23529411764705882,1.7058823529411764,0.9166666666666666,0.17857142857142858,1.0,0.2619047619047619,0.32142857142857145,0.0,0.0,0.0,1.0,0.0
0.425,0.625,0.175,0.775,0.725,0.8245614035087719,0.21052631578947367,1.0,0.22807017543859648,0.3508771929824561,1.0,0.0,1.0,0.0,0.0
0.020833333333333332,0.17708333333333334,0.34375,0.125,0.375,0.3829787234042553,1.0,0.7659574468085106,0.48936170212765956,0.11702127659574468,1.0,1.0,1.0,1.0,0.0
0.25,0.8928571428571429,0.9642857142857143,0.6071428571428571,0.6071428571428571,0.6385542168674698,0.6746987951807228,0.12048192771084337,0.1927710843373494,1.0,1.0,0.0,0.0,0.0,1.0
0.5324675324675324,0.09090909090909091,0.03896103896103896,0.06493506493506493,0.2857142857142857,0.26582278481012656,0.759493670886076,0.6962025316455697,0.620253164556962,1.0,0.0,1.0,1.0,1.0,1.0
0.5294117647058824,0.8431372549019608,0.6666666666666666,0.5490196078431373,0.0784313725490196,0.7543859649122807,0.24561403508771928,0.2982456140350877,1.0,0.7719298245614035,0.0,0.0,0.0,1.0,1.0
0.17894736842105263,0.25263157894736843,0.3157894736842105,0.1368421052631579,0.06315789473684211,0.36363636363636365,1.0,0.32727272727272727,0.6909090909090909,0.34545454545454546,1.0,1.0,1.0,1.0,1.0
0.36666666666666664,0.43333333333333335,0.21666666666666667,0.23333333333333334,0.38333333333333336,1.0,0.5894736842105263,0.9368421052631579,0.10526315789473684,0.17894736842105263,1.0,0.0,1.0,0.0,1.0
0.23636363636363636,0.7272727272727273,0.4727272727272727,0.2727272727272727,0.7454545454545455,0.8043478260869565,0.08695652173913043,0.717391304347826,1.0,0.5760869565217391,1.0,0.0,1.0,1.0,0.0
0.5526315789473685,0.39473684210526316,0.15789473684210525,0.02631578947368421,0.18421052631578946,0.4027777777777778,0.3055555555555556,0.1527777777777778,1.0,0.125,1.0,1.0,0.0,1.0,0.0
5.375,5.375,5.125,4.625,2.625,0.9591836734693877,0.7244897959183674,0.4897959183673469,0.2653061224489796,1.0,0.0,0.0,0.0,0.0,0.0
0.8913043478260869,0.21739130434782608,0.7608695652173914,0.6956521739130435,0.7608695652173914,1.0,0.26666666666666666,0.06666666666666667,0.7,0.65,1.0,0.0,0.0,0.0,0.0
1.2692307692307692,1.6923076923076923,0.6538461538461539,1.3076923076923077,1.3076923076923077,0.2,0.9176470588235294,1.0,0.9882352941176471,0.6,0.0,0.0,1.0,0.0,0.0
0.463768115942029,0.4782608695652174,0.4782608695652174,0.3188405797101449,0.10144927536231885,1.0,0.09333333333333334,0.02666666666666667,0.88,0.06666666666666667,1.0,0.0,0.0,1.0,1.0
0.6119402985074627,0.6119402985074627,0.40298507462686567,0.2537313432835821,0.373134328358209,0.37755102040816324,0.8061224489795918,1.0,0.46938775510204084,0.9693877551020408,0.0,0.0,1.0,0.0,1.0
